Nome da campanha,Dia,Status de veiculação,Nível de veiculação,Nome da conta,Identificação da conta,Valor gasto (BRL),Impressões,Alcance,Cliques no link,CPC (custo por clique no link),Tipo de resultado,Resultados,Custo por resultado,Início dos relatórios,Encerramento dos relatórios,Resultados (iniciais)
[AGO]_[SN]_Card_Condição - Lote,2026-08-17,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,21.22,836,692,5,4.244,Conversas por mensagem iniciadas,1,21.22,2026-08-17,2026-08-17,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-17,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,32.85,3197,2325,33,0.99545455,Conversas por mensagem iniciadas,3,10.95,2026-08-17,2026-08-17,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-17,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,3.47,260,228,1,3.47,,,,2026-08-17,2026-08-17,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-16,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,43.67,4887,3270,54,0.8087037,Conversas por mensagem iniciadas,5,8.734,2026-08-16,2026-08-16,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-16,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,47.68,4189,3010,41,1.16292683,Conversas por mensagem iniciadas,2,23.84,2026-08-16,2026-08-16,
[AGO]_[SN]_Card_Condição - Lote,2026-08-16,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,25.3,1410,1180,7,3.61428571,,,,2026-08-16,2026-08-16,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-16,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,6.34,558,471,2,3.17,,,,2026-08-16,2026-08-16,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-16,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,14.02,980,750,12,1.16833333,Conversas por mensagem iniciadas,2,7.01,2026-08-16,2026-08-16,
[AGO]_[N]_Vt_Oferta M/T/R,2026-08-16,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,21.72,1243,1019,29,0.74896552,Conversas por mensagem iniciadas,2,10.86,2026-08-16,2026-08-16,
[AGO]_[N]_Vídeo_Condição - Ação Concórdia,2026-08-16,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,45.92,1910,1450,22,2.08727273,,,,2026-08-16,2026-08-16,
[AGO]_[N]_Vídeo_Condição - Ação Concórdia,2026-08-15,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,38.12,1864,1400,18,2.11777778,Conversas por mensagem iniciadas,2,19.06,2026-08-15,2026-08-15,
[AGO]_[N]_Vt_Oferta M/T/R,2026-08-15,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,16.95,923,756,13,1.30384615,Conversas por mensagem iniciadas,3,5.65,2026-08-15,2026-08-15,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-15,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,4.73,375,322,6,0.78833333,Conversas por mensagem iniciadas,2,2.365,2026-08-15,2026-08-15,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-15,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,34.48,3394,2313,41,0.84097561,Conversas por mensagem iniciadas,4,8.62,2026-08-15,2026-08-15,
[AGO]_[SN]_Card_Condição - Lote,2026-08-15,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,10.54,567,475,4,2.635,,,,2026-08-15,2026-08-15,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-15,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,31.35,2180,1573,22,1.425,Conversas por mensagem iniciadas,5,6.27,2026-08-15,2026-08-15,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-15,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,3.5,361,317,,,,,,2026-08-15,2026-08-15,
[AGO]_[SN]_Card_Condição - Lote,2026-08-14,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,15.71,516,409,4,3.9275,Conversas por mensagem iniciadas,1,15.71,2026-08-14,2026-08-14,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-14,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,5.27,381,317,3,1.75666667,,,,2026-08-14,2026-08-14,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-14,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,32.93,2417,1753,25,1.3172,Conversas por mensagem iniciadas,4,8.2325,2026-08-14,2026-08-14,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-14,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,8.6,516,420,7,1.22857143,Conversas por mensagem iniciadas,2,4.3,2026-08-14,2026-08-14,
[AGO]_[N]_Vt_Oferta M/T/R,2026-08-14,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,13.32,651,556,5,2.664,,,,2026-08-14,2026-08-14,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-14,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,39.49,3072,2098,45,0.87755556,Conversas por mensagem iniciadas,6,6.58166667,2026-08-14,2026-08-14,
[AGO]_[N]_Vídeo_Condição - Ação Concórdia,2026-08-14,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,38.98,1847,1286,12,3.24833333,Conversas por mensagem iniciadas,1,38.98,2026-08-14,2026-08-14,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-13,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,42.96,3202,2148,47,0.91404255,Conversas por mensagem iniciadas,1,42.96,2026-08-13,2026-08-13,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-13,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,5.45,377,306,1,5.45,Conversas por mensagem iniciadas,1,5.45,2026-08-13,2026-08-13,
[AGO]_[SN]_Card_Condição - Lote,2026-08-13,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,19.39,784,671,10,1.939,Conversas por mensagem iniciadas,3,6.46333333,2026-08-13,2026-08-13,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-13,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,32.88,2320,1659,24,1.37,Conversas por mensagem iniciadas,4,8.22,2026-08-13,2026-08-13,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-13,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,7.92,592,433,8,0.99,,,,2026-08-13,2026-08-13,
[AGO]_[N]_Vt_Oferta M/T/R,2026-08-13,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,19.55,558,446,13,1.50384615,Conversas por mensagem iniciadas,1,19.55,2026-08-13,2026-08-13,
[AGO]_[N]_Vídeo_Condição - Ação Concórdia,2026-08-13,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,25.93,1201,896,3,8.64333333,,,,2026-08-13,2026-08-13,
[AGO]_[N]_Vídeo_Condição - Ação Concórdia,2026-08-12,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,19.95,1164,878,8,2.49375,,,,2026-08-12,2026-08-12,
[AGO]_[N]_Vt_Oferta M/T/R,2026-08-12,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,20.04,1558,1290,11,1.82181818,Conversas por mensagem iniciadas,1,20.04,2026-08-12,2026-08-12,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-12,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,10.98,767,607,8,1.3725,Conversas por mensagem iniciadas,1,10.98,2026-08-12,2026-08-12,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-12,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,50.64,3885,2683,77,0.65766234,Conversas por mensagem iniciadas,8,6.33,2026-08-12,2026-08-12,
[AGO]_[SN]_Card_Condição - Lote,2026-08-12,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,22.52,1056,884,7,3.21714286,,,,2026-08-12,2026-08-12,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-12,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,42.5,2897,2041,31,1.37096774,Conversas por mensagem iniciadas,5,8.5,2026-08-12,2026-08-12,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-12,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,6.4,536,440,4,1.6,Conversas por mensagem iniciadas,2,3.2,2026-08-12,2026-08-12,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-11,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,43.33,3880,3081,36,1.20361111,Conversas por mensagem iniciadas,6,7.22166667,2026-08-11,2026-08-11,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-11,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,42.21,3484,2321,41,1.0295122,Conversas por mensagem iniciadas,2,21.105,2026-08-11,2026-08-11,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-11,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,9.47,532,412,2,4.735,,,,2026-08-11,2026-08-11,
[AGO]_[SN]_Card_Condição - Lote,2026-08-11,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,23.88,1312,1102,9,2.65333333,Conversas por mensagem iniciadas,1,23.88,2026-08-11,2026-08-11,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-11,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,12.49,866,638,15,0.83266667,Conversas por mensagem iniciadas,2,6.245,2026-08-11,2026-08-11,
[AGO]_[N]_Vídeo_Condição - Ação Concórdia,2026-08-11,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,23.89,1345,945,8,2.98625,Conversas por mensagem iniciadas,3,7.96333333,2026-08-11,2026-08-11,
[AGO]_[N]_Vt_Oferta M/T/R,2026-08-11,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,23.91,1891,1442,18,1.32833333,Conversas por mensagem iniciadas,3,7.97,2026-08-11,2026-08-11,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-10,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,42.6,3096,2157,25,1.704,Conversas por mensagem iniciadas,8,5.325,2026-08-10,2026-08-10,
[AGO]_[N]_Vídeo_Condição - Ação Concórdia,2026-08-10,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,9.73,472,383,4,2.4325,,,,2026-08-10,2026-08-10,
[AGO]_[N]_Vt_Oferta M/T/R,2026-08-10,recently_completed,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,15.91,1004,773,11,1.44636364,,,,2026-08-10,2026-08-10,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-10,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,11.03,860,687,6,1.83833333,Conversas por mensagem iniciadas,3,3.67666667,2026-08-10,2026-08-10,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-10,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,28.34,1555,1140,28,1.01214286,Conversas por mensagem iniciadas,6,4.72333333,2026-08-10,2026-08-10,
[AGO]_[SN]_Card_Condição - Lote,2026-08-10,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,24.88,1437,1159,11,2.26181818,Conversas por mensagem iniciadas,3,8.29333333,2026-08-10,2026-08-10,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-10,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,6.53,601,464,3,2.17666667,Conversas por mensagem iniciadas,2,3.265,2026-08-10,2026-08-10,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-09,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,22.33,1571,1083,10,2.233,Conversas por mensagem iniciadas,2,11.165,2026-08-09,2026-08-09,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-09,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,5.34,379,288,2,2.67,,,,2026-08-09,2026-08-09,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-09,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,41.81,2601,1670,42,0.99547619,Conversas por mensagem iniciadas,7,5.97285714,2026-08-09,2026-08-09,
[AGO]_[SN]_Card_Condição - Lote,2026-08-09,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,23.04,1305,1090,8,2.88,Conversas por mensagem iniciadas,4,5.76,2026-08-09,2026-08-09,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-08,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,2.99,288,229,2,1.495,Conversas por mensagem iniciadas,1,2.99,2026-08-08,2026-08-08,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-08,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,31.88,1760,1148,33,0.96606061,Conversas por mensagem iniciadas,4,7.97,2026-08-08,2026-08-08,
[AGO]_[SN]_Card_Condição - Lote,2026-08-08,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,17.04,718,556,6,2.84,,,,2026-08-08,2026-08-08,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-08,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,15.79,993,658,5,3.158,Conversas por mensagem iniciadas,1,15.79,2026-08-08,2026-08-08,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-07,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,15.4,889,568,7,2.2,,,,2026-08-07,2026-08-07,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-07,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,7.87,3242,2730,44,0.17886364,Cliques no link,44,0.17886364,2026-08-07,2026-08-07,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-07,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,9.06,1439,1326,1,9.06,,,,2026-08-07,2026-08-07,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-07,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,29.99,1555,985,17,1.76411765,Conversas por mensagem iniciadas,1,29.99,2026-08-07,2026-08-07,
[AGO]_[SN]_Card_Condição - Lote,2026-08-07,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,16.69,981,699,7,2.38428571,Conversas por mensagem iniciadas,3,5.56333333,2026-08-07,2026-08-07,
[AGO]_[SN]_Card_Condição - Lote,2026-08-06,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,21.25,1099,754,12,1.77083333,Conversas por mensagem iniciadas,2,10.625,2026-08-06,2026-08-06,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-06,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,23.33,1497,869,9,2.59222222,Conversas por mensagem iniciadas,4,5.8325,2026-08-06,2026-08-06,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-06,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,6.31,4856,4729,2,3.155,,,,2026-08-06,2026-08-06,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-06,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,38.33,14815,9825,244,0.15709016,Cliques no link,244,0.15709016,2026-08-06,2026-08-06,
[AGO]_[SN]_Card_Condição - Lote,2026-08-05,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,11.9,642,508,2,5.95,Conversas por mensagem iniciadas,1,11.9,2026-08-05,2026-08-05,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-05,active,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,15.7,870,640,8,1.9625,Conversas por mensagem iniciadas,2,7.85,2026-08-05,2026-08-05,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-05,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,4.45,3614,3475,1,4.45,,,,2026-08-05,2026-08-05,
[JUL]_[N]_Card_Oferta,2026-08-05,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,11.35,9585,7905,5,2.27,Cliques no link,5,2.27,2026-08-05,2026-08-05,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-05,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,39.67,16015,10253,276,0.14373188,Cliques no link,276,0.14373188,2026-08-05,2026-08-05,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-04,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,5.78,4769,4710,6,0.96333333,,,,2026-08-04,2026-08-04,
[JUL]_[N]_Card_Oferta,2026-08-04,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,44.13,37718,28706,38,1.16131579,Cliques no link,38,1.16131579,2026-08-04,2026-08-04,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-04,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,40.04,15895,10504,259,0.15459459,Cliques no link,259,0.15459459,2026-08-04,2026-08-04,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-03,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,36.13,16339,10489,264,0.13685606,Cliques no link,264,0.13685606,2026-08-03,2026-08-03,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-03,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,5.81,5099,5078,1,5.81,,,,2026-08-03,2026-08-03,
[JUL]_[N]_Card_Oferta,2026-08-03,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,46.74,42035,29694,33,1.41636364,Cliques no link,33,1.41636364,2026-08-03,2026-08-03,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-02,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,52.84,21355,13415,385,0.13724675,Cliques no link,385,0.13724675,2026-08-02,2026-08-02,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-02,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,7.55,6438,6438,3,2.51666667,,,,2026-08-02,2026-08-02,
[JUL]_[N]_Card_Oferta,2026-08-02,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,62.95,56794,35604,49,1.28469388,Cliques no link,49,1.28469388,2026-08-02,2026-08-02,
[JUL]_[N]_Card_Oferta,2026-08-01,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,52.32,43379,28371,34,1.53882353,Cliques no link,34,1.53882353,2026-08-01,2026-08-01,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-01,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,6.06,4863,4670,3,2.02,,,,2026-08-01,2026-08-01,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-01,inactive,campaign,AUTOPLUS [FORD] CONCÓRDIA,171365955111522,41.63,15900,10479,305,0.1364918,Cliques no link,305,0.1364918,2026-08-01,2026-08-01,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-31,inactive,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,31.86,514,413,29,1.09862069,Conversas por mensagem iniciadas,2,15.93,2026-08-31,2026-08-31,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-31,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,14.58,1015,838,20,0.729,Conversas por mensagem iniciadas,4,3.645,2026-08-31,2026-08-31,
[AGO]_[SN]_Card_Condição - Lote,2026-08-31,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,32.52,1869,1543,21,1.54857143,Conversas por mensagem iniciadas,2,16.26,2026-08-31,2026-08-31,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-31,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,65.24,4565,3540,47,1.38808511,Conversas por mensagem iniciadas,5,13.048,2026-08-31,2026-08-31,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-31,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,50.82,3769,2712,73,0.69616438,Conversas por mensagem iniciadas,4,12.705,2026-08-31,2026-08-31,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-30,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,76,5226,3985,61,1.24590164,Conversas por mensagem iniciadas,7,10.85714286,2026-08-30,2026-08-30,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-30,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,52.56,3614,2583,80,0.657,Conversas por mensagem iniciadas,3,17.52,2026-08-30,2026-08-30,
[AGO]_[SN]_Card_Condição - Lote,2026-08-30,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,36.72,2019,1679,22,1.66909091,Conversas por mensagem iniciadas,4,9.18,2026-08-30,2026-08-30,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-30,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,12.79,740,656,9,1.42111111,Conversas por mensagem iniciadas,2,6.395,2026-08-30,2026-08-30,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-30,inactive,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,45.41,874,658,39,1.16435897,Conversas por mensagem iniciadas,8,5.67625,2026-08-30,2026-08-30,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-29,inactive,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,25.14,471,375,7,3.59142857,Conversas por mensagem iniciadas,1,25.14,2026-08-29,2026-08-29,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-29,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,4.35,233,206,10,0.435,Conversas por mensagem iniciadas,1,4.35,2026-08-29,2026-08-29,
[AGO]_[SN]_Card_Condição - Lote,2026-08-29,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,22.83,1208,1031,12,1.9025,Conversas por mensagem iniciadas,1,22.83,2026-08-29,2026-08-29,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-29,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,42.5,2661,2072,23,1.84782609,Conversas por mensagem iniciadas,3,14.16666667,2026-08-29,2026-08-29,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-29,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,27.62,1530,1191,37,0.74648649,Conversas por mensagem iniciadas,1,27.62,2026-08-29,2026-08-29,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-28,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,49.42,2892,2233,19,2.60105263,Conversas por mensagem iniciadas,4,12.355,2026-08-28,2026-08-28,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-28,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,25.94,1168,854,38,0.68263158,Conversas por mensagem iniciadas,4,6.485,2026-08-28,2026-08-28,
[AGO]_[SN]_Card_Condição - Lote,2026-08-28,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,22.69,1050,850,8,2.83625,Conversas por mensagem iniciadas,2,11.345,2026-08-28,2026-08-28,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-28,inactive,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,29.84,480,383,13,2.29538462,Conversas por mensagem iniciadas,3,9.94666667,2026-08-28,2026-08-28,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-28,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,6.63,408,381,6,1.105,Conversas por mensagem iniciadas,2,3.315,2026-08-28,2026-08-28,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-27,inactive,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,36.21,490,377,27,1.34111111,Conversas por mensagem iniciadas,3,12.07,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-27,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,7.82,565,488,12,0.65166667,Conversas por mensagem iniciadas,1,7.82,2026-08-27,2026-08-27,
[AGO]_[SN]_Card_Condição - Lote,2026-08-27,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,24.92,1200,995,15,1.66133333,Conversas por mensagem iniciadas,2,12.46,2026-08-27,2026-08-27,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-27,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,54.34,3369,2592,32,1.698125,Conversas por mensagem iniciadas,4,13.585,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-27,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,36.84,1823,1294,44,0.83727273,Conversas por mensagem iniciadas,3,12.28,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-26,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,11.24,532,444,10,1.124,Conversas por mensagem iniciadas,1,11.24,2026-08-26,2026-08-26,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-26,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,66.12,3418,2500,39,1.69538462,Conversas por mensagem iniciadas,10,6.612,2026-08-26,2026-08-26,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-26,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,38.25,1843,1337,56,0.68303571,Conversas por mensagem iniciadas,5,7.65,2026-08-26,2026-08-26,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-26,inactive,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,42.98,566,468,42,1.02333333,Conversas por mensagem iniciadas,8,5.3725,2026-08-26,2026-08-26,
[AGO]_[SN]_Card_Condição - Lote,2026-08-26,active,campaign,AUTOPLUS [FORD] JARAGUÁ DO SUL,189310040817079,31.22,1472,1191,15,2.08133333,,,,2026-08-26,2026-08-26,
